SETTLEMENTDATE,RRP
2015-01-29,25.85354166666667
2015-01-30,25.295833333333334
2015-01-31,24.103958333333335
2015-02-01,22.124166666666667
2015-02-02,25.747083333333332
2015-02-03,29.84875
2015-02-04,31.058125
2015-02-05,34.30104166666667
2015-02-06,35.62979166666667
2015-02-07,28.96291666666667
2015-02-08,29.6525
2015-02-09,30.55
2015-02-10,36.125
2015-02-11,51.43541666666667
2015-02-12,33.395625
2015-02-13,32.13916666666667
2015-02-14,26.88
2015-02-15,36.577708333333334
2015-02-16,37.90770833333333
2015-02-17,37.57083333333333
2015-02-18,35.371249999999996
2015-02-19,37.022083333333335
2015-02-20,36.018750000000004
2015-02-21,31.61645833333333
2015-02-22,32.740625
2015-02-23,32.80520833333333
2015-02-24,30.780625
2015-02-25,33.63125
2015-02-26,40.046458333333334
2015-02-27,37.10375
2015-02-28,29.7025
2015-03-01,28.00645833333333
2015-03-02,32.97833333333333
2015-03-03,42.90625
2015-03-04,39.845625
2015-03-05,30.470208333333332
2015-03-06,31.450625000000002
